ID,I/O Data Operations, I/O Data Bytes,Number of subprocesses,Time on processor,Disk Reading/sec,Disc Writing/sec,Bytes Sent/sent,Received Bytes (HTTP),Network packets sent,Network packets received,Pages Read/sec,Pages Input/sec,Page Errors/sec,Confirmed byte radius,Label
ID_PAIKKZZDIX,8.044274567,1942.758973,26.0,0.069441672,1.399970436,0.0,206.0178716,181.7961609,0.999978883,0.866648365,0.044443506,0.0,516.8335301,33.41495109,1
ID_4E8SRXNLMF,0.044429835,16.52789878,26.0,0.0,0.910811626,0.0,27.30213387,8.641602989,0.199934259,0.088859671,0.0,0.0,272.7325447,27.25006671,0
ID_0Z7OG1Q6BF,63.88269496,34763.20721,28.0,0.590220877,1.510964611,0.0,706.2870755,495.9741337,3.399670376,3.999612206,0.0,0.0,704.1983892,31.36605218,0
ID_HUZG5LQFTB,0.044430033,16.52797243,27.0,0.0,0.510945384,0.0,42.20853174,16.55018745,0.333225251,0.177720134,0.0,0.0,261.5596067,30.42235443,0
ID_Q84G17GP8J,2.354768006,36196.24976,43.0,1.249585168,15.63921393,2.199264458,3203.461939,94052.47759,21.54834873,72.99780819,0.821947323,0.0,13906.01582,31.54219646,0
ID_3DT050PNHN,0.0,0.0,27.0,0.0,0.66688578,0.0,40.05760586,51.21682791,0.733574358,0.733574358,0.0,0.0,214.603844,23.65674014,0
ID_PX0A9KYKWW,39.58014617,35204.06209,28.0,0.104172913,2.089013891,0.0,64.27051247,55.00329127,0.666706561,0.577812353,0.044447104,0.0,1231.673701,27.99646308,1
ID_25URGH0W24,75.60441738,3134610.155,37.0,9.025627051,9.17561692,1.066415526,881.1702622,30691.23888,5.820851412,22.63911293,0.244386891,0.0,7627.89252,27.38892825,0
ID_0ZYRYG59IW,0.0,0.0,27.0,0.0,0.911038781,0.0,80.81580599,148.4326599,0.844377407,0.755495574,0.0,0.0,260.4237685,25.42243072,0
ID_G3J7K22EXX,0.0,0.0,26.0,0.0,6.111010551,0.0,10.62204743,16.19973342,0.199996709,0.222218565,0.022221857,0.0,368.0161663,25.21799449,0
ID_LUOD9V5STU,0.0,0.0,27.0,0.0,0.377654031,0.0,24.96959591,13.06238647,0.177719544,0.199934487,0.0,0.0,254.7387511,27.91265948,0
ID_GO0GYBNUF8,4.488936871,1403.192776,29.0,0.069445111,2.75558501,0.0,41.00043825,48.00051307,0.711118712,0.666673793,0.04444492,0.0,982.1882763,36.53906827,0
ID_H345UBQ4TZ,9.997150323,3646.427257,26.0,0.034712355,1.266305708,0.0,100.215878,128.5189214,0.666476688,0.399886013,0.02221589,0.0,498.3468357,32.36856093,1
ID_4D70TT2GND,31.36991646,4138.923566,33.0,0.590205192,17.75322602,1.177623253,1650.339002,160857.8259,16.93111167,109.7855942,0.86655296,0.0,12882.88731,29.75947294,0
ID_X98DEUETXS,0.999902481,127.9875175,27.0,0.0,0.466621158,0.0,59.72750818,43.50686793,0.755481874,0.577721433,0.0,0.0,235.3770439,26.43058962,0
ID_E2PDAB714I,1795.316255,3951747.82,44.0,25.24614848,35.34026698,15.19280708,19144.18655,353321.6634,113.9570147,288.794874,1.20577834,0.0,56769.88579,46.65814607,0
ID_U59BN9IB4W,37.35539269,33445.00974,27.0,0.0,0.422220381,0.0,41.35537525,30.15542408,0.511108883,0.399998256,0.0,0.0,436.9092062,34.07234739,0
ID_5D5FAKB06D,44.70746666,13292.78307,27.0,0.312474776,0.911036845,0.0,120.9012555,165.1198731,0.999918489,0.822155202,0.022220411,0.0,943.8786127,24.53226499,1
ID_NIT9WO737E,31.36991646,127228.2511,33.0,0.523749511,16.8773793,1.445361864,941.5976634,12277.05933,6.315119528,10.11753305,0.644853755,0.0,12952.1545,25.07863802,0
ID_AVWZD94RQ1,5.244446659,1882.267461,28.0,0.0,0.844444801,0.0,26.97778917,25.88889982,0.244444548,0.200000084,0.022222232,0.0,438.8446297,32.36699375,1
ID_8AATAUFA70,204.8569993,133381.4125,36.0,0.937256345,19.92806944,2.643746114,2835.562113,56145.48059,14.37398097,46.40996329,1.244115818,0.0,15059.62208,22.33357542,0
ID_Y5D6Q7RJMB,31.36991646,127228.2511,41.0,0.523749511,11.67626006,0.511531393,513.7109618,7490.976925,4.158972632,7.183680001,0.733936347,0.0,9929.291394,28.78278164,0
ID_ULUSR3XPPM,31.36991646,127228.2511,48.0,0.523749511,12.84807331,0.622398015,585.2541907,2621.718268,3.356503581,3.578788587,0.733540518,0.0,11973.6041,30.75092885,0
ID_XSD78QJR2U,16.78364048,8076.113745,34.0,0.156211902,3.083216917,0.074593958,1622.36885,37647.99314,18.79767733,26.38139636,0.09945861,0.0,2551.511187,23.86971345,1
ID_1KLLW6NUAU,5.220545035,1949.462592,26.0,0.138844062,1.577271053,0.0,30.32359137,48.25116518,0.46651679,0.42208662,0.0,0.0,383.5212319,27.65291783,1
ID_SC7D2M8YHY,47.82770985,73713.10731,47.0,0.417567239,19.38272464,2.222789523,3411.270624,100772.4747,43.83340938,71.17372051,0.822432123,0.0,14394.14034,31.02201203,1
ID_HDV4BHYFIE,0.0,0.0,27.0,0.0,0.755287739,0.0,8.108236021,8.641380307,0.111071726,0.088857381,0.0,0.0,252.2883191,26.30595652,0
ID_XM99T8A8JX,0.0,0.0,26.0,0.0,0.689132503,0.0,32.87828943,10.0479965,0.266760969,0.111150404,0.0,0.0,319.0016588,25.51072969,0
ID_M8K40D0SHY,32.7611208,10536.14537,30.0,0.451465345,2.489311757,0.0,61.58823998,128.8885614,0.622327939,0.600101941,0.044451996,0.0,1585.069261,27.66694008,0
ID_T7OU6LT6UC,196.3155228,125119.8794,27.0,0.104239336,3.380149463,0.0,799.7833911,601.6666045,1.89021516,2.023642113,0.0,0.0,305.5699591,22.20609661,0
ID_T2FI1ZP341,31.36991646,127228.2511,42.0,0.523749511,11.84236395,0.311056464,394.952836,15043.86817,3.732677568,11.33134262,0.733204522,0.0,11984.53897,35.34767149,0
ID_8VXBEGIQ1T,32.7094298,121124.1414,30.40735917,0.496718733,5.001057412,0.0,111.179063,167.2353599,1.000211482,0.755715342,0.333403827,0.0,778.2978949,26.20532623,0
ID_Q2JM180U7Q,31.36991646,127228.2511,42.0,0.523749511,13.42171264,0.288877921,607.9546958,1735.267451,4.066512275,4.199840546,0.866633763,0.0,12225.06919,30.39315516,0
ID_3V5HDH2KCW,1.044281418,144.5107733,28.0,0.069433328,0.910968897,0.0,86.38651391,58.61307194,0.977625157,0.799875129,0.0,0.0,230.4751309,23.13412245,0
ID_VODLR8193N,24.33389491,16592.69403,26.0,0.486122687,4.60010616,0.066668205,469.2774965,1065.957933,1.222250429,1.644482395,0.08889094,0.0,629.1700754,27.78505698,1
ID_MYG6V76J1Q,1.08815922,152.2534615,27.0,0.0,0.888293241,0.0,58.38307326,37.21948679,0.666219931,0.510768614,0.0,0.0,243.7698726,24.54055462,0
ID_4Z87FDYE4M,5.244043275,1910.00944,26.0,0.0,0.37774888,0.199984701,43.06337232,63.10628348,0.355528358,0.244425746,0.577733581,0.0,617.3083315,21.66492006,1
ID_7HP7N89PRQ,20.44110378,4641.330361,28.0,0.138867407,1.933017422,0.0,195.1903225,345.7657141,1.022055189,0.933180825,0.066655773,0.0,853.4383013,29.62118877,0
ID_K72RXJL37X,5.022139312,15729.3181,32.0,0.0,5.644351262,0.0,106.3537998,148.8419872,0.844430504,0.799986793,0.044443711,0.0,1053.160391,29.04396677,0
ID_ZYUX1ER1HW,4.089103403,1500.723172,29.0,0.034723963,8.400440687,0.0,166.0531556,319.6389905,1.622307328,1.311179896,0.155563716,0.0,1036.743276,32.73301584,0
ID_6CNK8IWCQ7,0.04444433,16.53329064,28.0,0.0,0.799997934,0.0,104.9552845,129.2663329,0.844442264,0.555554121,0.0,0.0,260.3104389,31.9636477,0
ID_J0AQWZXFPA,246.0553186,759933.0597,33.0,2.292371479,10.13652771,0.022229227,1286.405392,2690.492314,3.112091842,4.512533171,0.111146137,0.0,2568.142646,28.12266336,0
ID_X1484HH43M,132.7997333,32839.94985,43.0,1.458086576,16.55275244,1.28867066,1755.924866,44627.55368,12.19793435,36.41605537,0.844301467,0.0,15811.6335,29.51684669,0
ID_4WKAV6JFB3,1.000348337,128.0445871,27.0,0.0,0.555749076,0.0,11.73742049,11.73742049,0.177839704,0.133379778,0.0,0.0,298.2149542,32.57439938,0
ID_3RYKFU9H7D,114.1659854,3655.066909,28.0,0.798527447,1.155436209,0.066659781,85.14676065,171.2045383,0.666597813,0.799917376,0.022219927,0.0,556.4758543,28.34376135,1
ID_SW55UJQ3F9,1.332934046,890.0667089,29.0,0.0,2.976886035,0.0,22.70430991,31.07957883,0.422095781,0.466526916,0.044431135,0.0,305.2418964,29.09754003,0
ID_QL9UR8O9G7,5.047938639,1091.844666,25.0,0.0,0.7338413,0.0,68.44737943,115.3687474,0.444752303,0.266851382,0.0,0.0,365.6753435,29.22353412,1
ID_XAUATDAPD0,8.355395225,2030.049934,27.0,0.173610475,0.666653874,0.0,45.22135447,34.82155404,0.488879508,0.42221412,0.0,0.0,513.9901371,33.44295435,1
ID_2QJQMZGQ2F,3.954229395,15080.76447,30.0,0.0,6.109062267,0.0,28.43490801,31.21175449,0.399865894,0.399865894,0.044429544,0.0,962.0995554,28.83961302,0
ID_0DUIC5JGCZ,11.60227082,2757.87311,28.0,0.069457804,1.022422333,0.0,44.56427778,20.55957952,0.444531449,0.266718869,0.0,0.0,558.2648204,29.77246415,0
ID_MS8OZTY5ED,108.1485858,9518.631645,32.0,1.97985328,22.85236304,3.534558097,3284.782658,84886.08064,30.74398647,64.40009313,1.200415957,0.0,16105.00278,27.91212334,0
ID_WI0BRVWKGT,5.130819369,1185.996671,25.0,0.034705324,1.221623659,0.0,134.6673499,7861.148247,1.554793748,5.841582225,0.022211339,0.0,393.1851276,31.56999353,1
ID_HPI88JVKFP,33.42127863,7982.130193,31.0,0.17360613,3.888779096,0.0,43.28766673,33.75460255,0.555539871,0.466653491,0.04444319,0.0,1755.350441,25.18941383,0
ID_E3CM202NEX,31.36991646,127228.2511,41.0,0.520962114,18.40452387,3.534202048,1716.177396,56701.75964,13.71448216,47.03378323,1.044701234,0.0,15328.14547,26.87055849,0
ID_TXEP0CK3FS,117.5686875,74238.81332,38.0,1.2851092,17.44969176,2.245119577,3483.491969,93552.57674,24.14059268,72.62183819,0.978071895,0.0,13483.38794,26.30962704,0
ID_2SB99C7YJP,32.7094298,121124.1414,48.0,0.496718733,12.35569292,0.066667408,374.0041581,858.4095436,2.000022236,1.444460504,0.666674079,0.0,10497.98338,23.87812681,0
ID_9LP45ZFBUW,47.82770985,7395.813294,48.0,2.257715248,173.9482625,81.27218499,2926.97684,98357.48336,40.34710497,68.57896354,130.266686,0.0,54675.79576,31.92236455,1
ID_KIFNGPDIYP,1.289263145,820.9049644,28.0,0.034732296,2.422925565,0.0,98.3396578,100.6292113,1.444863869,1.400406519,0.066686025,0.0,441.439255,23.31979359,0
ID_1XHEIQFJY1,5.866235186,1429.761503,27.0,0.0,0.555514696,0.0,2278.476855,499.8299025,7.888308677,7.799426326,0.0,0.0,446.700477,24.58814781,1
ID_83X0RQZHT1,3.133126547,1294.914536,28.0,0.0,2.222075565,0.0,19.02096684,23.48733872,0.311090579,0.311090579,0.044441511,0.0,908.8511269,22.73906603,0
ID_WJBTE491RB,0.955523509,297.8566772,27.0,0.0,1.488838957,0.0,33.97663828,35.55436314,0.377765108,0.355543631,0.022221477,0.0,347.7216715,28.55030092,0
ID_EK7QP13JSB,0.0,0.0,27.0,0.0,5.755989391,0.0,465.0572741,1304.787232,0.844508096,1.489001117,0.044447795,0.0,968.67301,29.26828161,0
ID_5PJDOASASJ,3.887610789,4665.799395,32.0,0.0,4.087545058,0.0,23.12573047,18.81603622,0.333223782,0.244364107,0.044429838,0.0,983.5877446,27.95773692,0
ID_FBMEEZN3YZ,0.044457568,16.53821534,28.0,0.0,2.95642828,0.244516625,767.3820833,1730.733127,1.622701236,2.02281935,0.266745409,0.0,620.4942783,35.69521721,0
ID_JPN3SQTM8O,5.043153615,1107.732694,25.0,0.0,0.480300344,0.020012514,340.0726563,5788.159487,3.36210241,4.502815728,0.020012514,0.0,633.1759414,30.43629421,1
ID_XC3WLZCKFO,3.955981078,4682.54812,31.0,0.034725965,4.756067139,0.022224613,42.78237964,21.69122209,0.444492256,0.288919966,0.044449226,0.0,987.4617713,26.22598843,0
ID_Q6PLIDL4BQ,20.98012498,4849.226202,26.0,0.156102444,0.359659285,0.0,98.06709849,108.836896,1.338731785,1.338731785,0.0,0.0,656.3781959,24.26889404,1
ID_BAPDW1LR5X,45.39007307,13411.07381,28.0,0.307554213,1.181007972,0.0,53.8145966,56.33408028,0.57082052,0.551137054,0.0,0.0,1232.893589,32.53208518,1
ID_W57N3LFFU2,11.4436413,2907.707042,27.0,0.0,0.666619882,0.0,51.52971686,20.95408495,0.599957894,0.266647953,0.0,0.0,380.9066005,27.33935547,0
ID_KDC8A8WNLU,31.36991646,3226.872453,40.0,0.523749511,14.31468565,2.133866183,3450.15043,90467.67967,25.58416643,69.88411751,0.844655364,0.0,13798.15666,30.25169534,0
ID_79O84UGKRM,5.082729964,1106.303897,27.0,0.069359815,0.710250475,0.0,26.98951806,9.921311328,0.199757946,0.110976637,0.0,0.0,42.23770796,30.01191477,1
ID_WR7UGQTCKD,31.36991646,127228.2511,49.0,0.523749511,9.798874392,0.066659009,123.7191216,69.45868787,1.422058869,0.866567123,0.644370425,0.0,7004.573155,23.59611451,0
ID_TR75UJ80YM,18.22642649,3856.178389,28.0,0.277841844,1.222504216,0.0,110.0031521,208.1813543,0.666820481,0.489001686,0.0,0.0,529.0775973,31.50054212,0
ID_O8N1UOL6JC,31.36991646,127228.2511,48.0,0.523749511,12.44037777,0.355439365,695.7947716,8079.558846,5.376020393,8.086245549,0.821953531,0.0,12164.55682,26.74839991,0
ID_MECT89J4VD,1.022132218,141.6764135,27.0,0.0,1.333215936,0.0,33.84146452,18.39837992,0.35552425,0.266643187,0.022220266,0.0,363.9235101,27.53909012,0
ID_PX2355YWPZ,0.0,0.0,26.0,0.0,1.311111997,0.022222237,19.40001311,14.57778763,0.222222372,0.177777898,0.044444474,0.0,302.4446488,29.2690652,0
ID_SSYEWZBTOF,1.044366797,166.7431584,27.0,0.0,1.044366797,0.0,23.86489234,27.13131615,0.399970263,0.355529122,0.0,0.0,349.6184507,28.36046431,0
ID_89TOYYT06Y,0.044444193,16.53323972,27.0,0.0,1.399992073,0.0,36.02201826,19.02211451,0.399997735,0.288887253,0.0,0.0,473.3973195,27.13190858,0
ID_8LFUSDS893,31.36991646,127228.2511,47.0,0.416573462,17.44052292,3.732494078,3386.349687,134841.5696,36.65842398,97.82244896,0.955340746,0.0,14145.8193,27.11458696,0
ID_8KA5F1QUHP,129.1633963,26810.50684,28.0,0.034730313,0.600139683,0.0,28.76225,28.71779521,0.422320518,0.377865726,0.0,0.0,288.5338232,31.02428034,0
ID_IEDCLRD4ZS,1.311002636,892.8150154,29.0,0.069438759,2.110936448,0.0,33.44167741,40.48553903,0.577729975,0.555509591,0.066661151,0.0,362.9921874,26.9433505,0
ID_J8C6O73E43,5.976666782,5861.443756,32.0,0.034722795,5.465650663,0.0,82.07363231,79.60742409,1.133122698,1.04425033,0.022218092,0.0,1051.160157,37.03463125,0
ID_FLXCRX01KE,57.50632186,36603.19605,32.0,2.048440421,15.22095459,4.532955819,1518.362436,62682.75742,14.75432678,43.95189514,6.977196701,0.0,13702.79213,25.2059931,0
ID_W7F6KY34GC,6.488878954,1549.330961,27.0,0.03472215,1.066665033,0.0,22.44441008,11.73331537,0.222221882,0.133333129,0.0,0.0,490.0436941,23.06318633,0
ID_KMDWDOL2OJ,31.36991646,127228.2511,31.0,0.523749511,18.98190824,1.000217647,1120.999485,8606.961764,7.312702355,10.40226353,1.111352942,0.0,13675.59803,34.72491841,0
ID_EYLD2RK4AJ,150.6123733,45069.43594,48.0,1.076477232,15.66795384,1.266770736,1774.90137,44537.74781,12.37879474,36.1585261,0.822289776,0.0,15453.38066,30.84714628,0
ID_147FWSVP43,2.177776795,716.2663436,29.0,0.0,1.399999368,0.0,128.9999418,213.5554592,0.977777337,0.777777427,0.022222212,0.0,315.5109688,28.528154,0
ID_MFR1GM6Y7X,69.06406835,35790.11057,26.0,0.485786394,1.176976084,0.0,133.9309956,264.9750687,1.19918318,0.910490933,0.022207096,0.0,692.4838725,23.79824119,1
ID_MG8GAEIB0Q,69.77320841,34904.82523,25.0,0.694254206,0.488856874,0.0,6.843996239,7.066203909,0.088883068,0.066662301,0.0,0.0,592.5834146,23.66832912,1
ID_UL0EVZT621,50.29547972,13289.55861,27.0,0.277691234,1.843871386,0.0,27.48034824,35.52229332,0.466521676,0.466521676,0.022215318,0.0,858.0000079,27.31605378,0
ID_NE9RZ803HB,5.246258822,1464.862167,26.0,0.138936847,1.289334795,0.0,114.0838995,392.0911572,0.778046859,0.778046859,0.066689731,0.0,869.6340895,30.52644905,1
ID_BX6H9XEFMP,0.0,0.0,27.0,0.0,0.866626126,0.0,87.28480571,189.9466699,0.933289674,0.888847309,0.0,0.0,261.5433206,22.84551145,0
ID_32CVGAXZ26,27.58712062,3100163.318,31.0,8.468259021,7.796360174,0.088847409,232.4026111,598.6760563,0.688567423,0.732991127,0.088847409,0.0,6282.200411,29.24704201,0
ID_BQS38HB29N,0.688659504,542.7525485,28.0,0.0,4.043097734,0.0,18.9714586,16.26125022,0.24436305,0.199933404,0.0,0.0,323.7366114,25.09703192,0
ID_XPWOUA52QY,9.245545548,2916.258425,27.0,0.034725681,0.688970942,0.0,53.71750863,33.27062905,0.622296335,0.444497382,0.0,0.0,361.6430701,33.23917799,0
ID_TVWBCDCI9L,0.044460559,16.53932792,26.0,0.0,4.201522819,0.0,72.62632301,50.10704991,0.778059781,0.644678104,0.022230279,0.0,387.2736985,29.5880715,0
ID_76NULAQ9ZS,0.0,0.0,26.0,0.0,0.688886198,0.0,44.95537993,33.11098176,0.555553385,0.444442708,0.0,0.0,308.4876837,26.47562579,0
ID_7DWC8VQVMH,5.024332252,1109.621555,28.0,0.0,1.711830015,0.0,177.3411432,475.8220495,0.755872994,0.711409876,0.0,0.0,378.0698862,20.76629974,1
ID_KIVHP9EPWE,113.8905532,41504.11528,28.0,0.277467402,5.150605915,0.0,69.48877808,58.92115559,0.865834615,0.777031065,0.0,0.0,1212.63468,25.31342833,1
ID_PG4HW0ZYHG,4.245941535,5186.139709,33.0,0.0,3.645729905,0.02223006,109.0384462,135.4032979,0.755822053,0.55575151,0.066690181,0.0,1025.161465,23.07234204,0
ID_WB6UOP6GCJ,32.7094298,121124.1414,40.0,0.496718733,13.55776442,0.800130359,1466.727851,7002.42974,10.13498455,12.86876327,0.911259576,0.0,13083.90944,26.67894851,0
ID_DLIY2ESKA2,5.168876942,1184.757023,25.0,0.0,1.058989422,0.0,33.91287555,45.83911357,0.579922779,0.605136813,0.0,0.0,434.034379,31.67272716,1
ID_RKPPQDDCGG,1.155873482,648.533937,28.0,0.0,0.955818457,0.0,98.4937577,149.4855609,0.978046793,0.866905112,0.022228336,0.0,270.0742848,22.94238874,0
ID_PWHH5F2DEM,0.0,0.0,27.0,0.0,0.488887298,0.0,59.0664745,125.3773699,0.577775898,0.533331598,0.0,0.0,330.7100352,26.14437065,0
ID_8X5A6D7H5Z,5.066459876,1104.888237,25.0,0.0,1.155508393,0.0,283.5439826,24279.63124,3.933172799,16.13267487,0.022221315,0.0,410.2277008,31.67648018,1
ID_JG5M3SWIQ0,11.24806915,2947.483163,29.0,0.03473357,1.400451297,0.0,104.7448653,160.0960356,1.111469283,1.000322355,0.022229386,0.0,370.097042,24.30254745,0
ID_8Y3IGYNBC8,47.82770985,37676.25968,48.0,0.417567239,35.87491232,3.667509623,4136.506309,66664.74474,24.56120081,56.41296621,1.400321856,0.0,27629.86168,22.47379795,1
ID_UB34SPS08R,31.36991646,127228.2511,47.0,0.523749511,17.47229434,1.622744894,1041.691075,25014.41248,6.557667722,18.96166294,0.822487138,0.0,12254.48039,30.13601173,0
ID_F08E7YEV8A,5.050308874,1092.379585,27.0,0.069524824,1.69085231,0.0,389.7414575,1115.606556,1.535115913,1.512867857,0.0,0.0,405.8935467,29.89256064,1
ID_L8TQYHS02A,1.710893558,392.3945484,27.0,0.034711278,1.244286224,0.0,48.52716273,59.90349392,0.733240096,0.711020699,0.022219397,0.0,348.6223366,24.3059293,0
ID_NBS0S3H1SY,31.36991646,127228.2511,48.0,0.523749511,12.7779076,0.533338752,539.7165946,3046.430952,3.533369232,4.00004064,0.822230576,0.0,12326.43635,28.153966,0
ID_IH87A4KGAC,10.97681833,2847.040039,27.0,0.034719189,1.244335681,0.0,73.12694155,20.95372406,0.733269241,0.26664336,0.0,0.0,781.4428078,27.3149815,0
ID_9FDZ3KTVTV,5.022050122,1107.33983,27.0,0.0,5.244264729,66.01995979,15.51057958,33.82106321,0.288878989,0.355543371,64.84222237,0.0,489.4498938,20.13608185,1
ID_VRJRQLQVZ9,4.998961527,1087.774028,26.0,0.06942985,0.644310597,0.0,29.34945856,13.39721689,0.244393675,0.133305641,0.0,0.0,352.4601141,29.42619695,1
ID_UAE9T9WXSO,196.3155228,125119.8794,27.0,0.104239336,3.380149463,0.0,799.7833911,601.6666045,1.89021516,2.023642113,0.0,0.0,305.5699591,22.20609661,0
ID_NQVL9HVEZU,74.71209031,3141217.354,32.0,9.064856943,10.29208504,2.53412029,526.9858748,2379.561182,2.711953293,2.800869795,2.000621282,0.0,7421.060125,34.64239331,0
ID_CTM8HW53F5,5.065093269,1161.772446,27.0,0.0,0.466521748,0.0,23.57045596,26.99161544,0.399875784,0.355445142,0.0,0.0,353.2680402,23.51523908,1
ID_A8ZCXHC6VA,13.93046907,19722.6337,35.0,0.069430203,5.776590047,0.0,94.35837665,91.07016385,1.155318009,1.110882701,0.044435308,0.0,1463.054735,30.53234665,0
ID_KP2PE4TQ9Y,7.416445127,1794.557005,27.0,0.034799721,0.757234638,0.0,38.12899116,16.30281631,0.356345712,0.200444463,0.0,0.0,374.0739109,23.55417146,1
ID_64T8YUJ2IR,11.26702997,1152925.909,31.0,2.465352182,7.822474454,0.022222939,242.9411668,592.5968857,1.111146939,1.200038695,0.355567021,0.0,2913.738396,23.43160045,0
ID_UJSU9GBAWV,0.044429183,16.52765619,29.0,0.0,1.155158766,0.0,88.79172286,127.6672583,0.755296116,0.577579383,0.022214592,0.0,308.9827554,29.32107128,0
ID_PZMXRJ4C3Q,23.19003859,6519.221854,30.0,0.208246324,0.777443822,0.0,56.33135811,63.55047932,0.621955058,0.6885931,0.022212681,0.0,761.7172446,23.50101062,1
ID_1OGG1E500I,0.0,0.0,27.0,0.0,1.666110574,0.0,17.66077209,8.619345372,0.155503654,0.088859231,0.0,0.0,799.1554908,34.72046427,0
ID_047ORE3O9G,0.0,0.0,27.0,0.0,40.57820226,187.9191298,53.59052865,117.4191821,0.440349455,0.396314509,187.6549202,0.0,27264.94105,30.1609631,0
ID_BQ7X4Y5CHG,32.7094298,121124.1414,40.0,0.496718733,9.043348072,0.066495206,68.40140233,57.18587751,0.886602752,0.753612339,0.620621927,0.0,5051.884647,29.10838666,0
ID_KR7GQPMD13,31.36991646,127228.2511,46.0,0.523749511,19.53710417,4.022998697,5785.827827,254328.9322,56.69983246,180.7904497,1.066872583,0.0,18598.0118,29.69179494,0
ID_HE8NYOWWEJ,212.6461749,67206.52252,28.0,1.319177959,5.043431376,0.799839337,5210.664451,92745.03707,44.0133813,71.96332259,0.088871037,0.0,1312.380828,31.07455425,0
ID_SUQSIR22ZY,31.24967932,6756.153998,28.0,0.243099795,0.800134037,0.0,45.5631882,29.33824801,0.533422691,0.400067018,0.022225945,0.0,878.8805615,27.37140044,0
ID_MGVQFV7DK8,336.580297,328835.084,29.0,3.333019763,2.866309633,0.0,34.66234905,43.86120322,0.599925272,0.599925272,0.022219455,0.0,378.8416995,30.44858429,0
ID_TBVUALTIL1,60.81721332,12100.0701,27.0,0.624947459,0.844374902,0.0,191.3842376,7835.33246,1.866512941,5.999505881,0.0,0.0,581.1299159,26.79273498,1
ID_APMV29Q1T5,1.022141482,147.3661372,27.0,0.0,1.599873624,0.0,13.15451647,16.97643679,0.244425137,0.244425137,0.0,0.0,278.9335223,31.84804659,0
ID_QUF28ZGROM,15.04888019,127.037445,44.0,0.523749511,15.78242974,1.133667488,1799.952768,55411.57731,17.47181658,41.25660506,0.7780071,0.0,13870.68846,30.8461977,0
ID_W48SQVQPL1,4.940714167,1068.485077,25.0,0.034774501,2.29231333,0.0,90.09013941,128.8369113,0.445109384,0.333832038,0.044510938,0.0,495.6292996,30.4085384,1
ID_OHU0R03UTH,34.81142013,24910.56132,30.0,0.83675938,4.619207671,0.0,273.7828933,596.50261,1.071120619,1.071120619,0.066945039,0.0,1182.227069,29.7393469,1
ID_BG599DLYV4,24.10901914,5425.284798,29.0,0.104157626,3.533026769,0.155542059,783.8653165,111056.0747,11.62121384,81.1929548,0.044440588,0.0,596.859321,24.80953446,0
ID_94QT6KNL51,4.578147377,5187.618802,33.0,0.034725028,5.689348196,0.0,37.71415582,39.49207713,0.600048443,0.533376393,0.044448033,0.0,995.4359182,28.5168537,0
ID_LPIFHH9EZ1,0.0,0.0,26.0,0.0,0.422354074,0.0,11.84814322,10.46993519,0.155604132,0.111145809,0.0,0.0,250.8116323,33.39878426,0
ID_Z1ZADY9E10,0.044446429,16.53407141,28.0,0.0,5.289124995,0.0,34.64599104,17.57856248,0.333348214,0.222232143,0.066669643,0.0,784.9683743,33.05536274,0
ID_AMQOFBDZNA,5.045579593,1112.375453,25.0,0.0,0.999124672,0.0,36.91765663,11.14024009,0.299737402,0.124890584,0.0,0.0,350.7177379,30.61627397,1
ID_RMQOWAVSEN,31.36991646,127228.2511,48.0,0.523749511,13.84511799,0.177786427,626.5860383,6840.332775,4.889126739,7.533699839,0.822262224,0.0,11013.58024,27.62520326,0
ID_420ZWR41DE,0.0,0.0,26.0,0.0,0.488726077,0.0,43.05232441,23.39220722,0.422081612,0.288792682,0.0,0.0,330.245539,29.81972739,0
